boot,birth,death,persistence,maxdist_boot
0,2.7439959049224854,4.994140625,2.2501447200775146,11.525164754198624
0,3.0241096019744873,5.108075141906738,2.083965539932251,11.525164754198624
0,3.1662545204162598,5.138347625732422,1.972093105316162,11.525164754198624
0,2.9583187103271484,4.885083198547363,1.9267644882202148,11.525164754198624
0,2.5942647457122803,4.517750263214111,1.923485517501831,11.525164754198624
0,2.740082025527954,4.579968452453613,1.8398864269256592,11.525164754198624
0,3.0019948482513428,4.841337203979492,1.8393423557281494,11.525164754198624
0,2.7559540271759033,4.579968452453613,1.82401442527771,11.525164754198624
0,2.774062156677246,4.579968452453613,1.8059062957763672,11.525164754198624
0,3.0745556354522705,4.8722147941589355,1.797659158706665,11.525164754198624
1,1.900133728981018,4.566792964935303,2.6666592359542847,11.525164754198624
1,2.151888132095337,4.583990573883057,2.4321024417877197,11.525164754198624
1,2.624830961227417,4.849035739898682,2.2242047786712646,11.525164754198624
1,2.310575008392334,4.528751850128174,2.21817684173584,11.525164754198624
1,2.8726694583892822,5.034098148345947,2.161428689956665,11.525164754198624
1,2.6375231742858887,4.77551794052124,2.1379947662353516,11.525164754198624
1,2.4828639030456543,4.572366237640381,2.0895023345947266,11.525164754198624
1,3.0241096019744873,5.108075141906738,2.083965539932251,11.525164754198624
1,2.5294859409332275,4.602225303649902,2.072739362716675,11.525164754198624
1,2.6132283210754395,4.6710896492004395,2.057861328125,11.525164754198624
2,1.900133728981018,4.666162967681885,2.7660292387008667,11.525164754198624
2,2.151888132095337,4.528751850128174,2.376863718032837,11.525164754198624
2,2.310575008392334,4.453991889953613,2.1434168815612793,11.525164754198624
2,3.0241096019744873,5.095681190490723,2.0715715885162354,11.525164754198624
2,2.624830961227417,4.639389514923096,2.0145585536956787,11.525164754198624
2,2.6375231742858887,4.6441779136657715,2.006654739379883,11.525164754198624
2,2.6992056369781494,4.641410827636719,1.9422051906585693,11.525164754198624
2,2.4536380767822266,4.377320766448975,1.923682689666748,11.525164754198624
2,3.07484769821167,4.993751049041748,1.9189033508300781,11.525164754198624
2,2.458054304122925,4.316347599029541,1.8582932949066162,11.525164754198624
3,1.7391027212142944,4.518584251403809,2.779481530189514,11.525164754198624
3,2.151888132095337,4.518584251403809,2.3666961193084717,11.525164754198624
3,2.7477633953094482,4.89794921875,2.1501858234405518,11.525164754198624
3,2.310575008392334,4.453991889953613,2.1434168815612793,11.525164754198624
3,2.6375231742858887,4.77551794052124,2.1379947662353516,11.525164754198624
3,3.0241096019744873,5.108075141906738,2.083965539932251,11.525164754198624
3,2.458054304122925,4.518584251403809,2.060529947280884,11.525164754198624
3,2.4828639030456543,4.517750263214111,2.034886360168457,11.525164754198624
3,2.624830961227417,4.639389514923096,2.0145585536956787,11.525164754198624
3,3.1662545204162598,5.133154392242432,1.9668998718261719,11.525164754198624
4,1.900133728981018,4.666162967681885,2.7660292387008667,10.392377824591232
4,2.580230474472046,4.89794921875,2.317718744277954,10.392377824591232
4,2.2796218395233154,4.457700729370117,2.1780788898468018,10.392377824591232
4,3.0241096019744873,5.095681190490723,2.0715715885162354,10.392377824591232
4,2.458054304122925,4.458332061767578,2.0002777576446533,10.392377824591232
4,2.5787477493286133,4.527478218078613,1.94873046875,10.392377824591232
4,2.6992056369781494,4.641410827636719,1.9422051906585693,10.392377824591232
4,2.4536380767822266,4.384192943572998,1.9305548667907715,10.392377824591232
4,2.8855326175689697,4.795680522918701,1.9101479053497314,10.392377824591232
4,2.994694232940674,4.814911365509033,1.8202171325683594,10.392377824591232
5,1.7391027212142944,4.735068321228027,2.995965600013733,11.525164754198624
5,1.900133728981018,4.566792964935303,2.6666592359542847,11.525164754198624
5,2.151888132095337,4.583990573883057,2.4321024417877197,11.525164754198624
5,2.6375231742858887,4.886815547943115,2.2492923736572266,11.525164754198624
5,2.5591678619384766,4.800557613372803,2.241389751434326,11.525164754198624
5,2.7439959049224854,4.968344211578369,2.224348306655884,11.525164754198624
5,2.458054304122925,4.622557163238525,2.1645028591156006,11.525164754198624
5,2.5294859409332275,4.569683074951172,2.0401971340179443,11.525164754198624
5,2.6992056369781494,4.675986289978027,1.976780652999878,11.525164754198624
5,3.1662545204162598,5.133154392242432,1.9668998718261719,11.525164754198624
6,1.7391027212142944,4.477479457855225,2.73837673664093,11.525164754198624
6,1.900133728981018,4.404761791229248,2.50462806224823,11.525164754198624
6,2.580230474472046,4.946364879608154,2.3661344051361084,11.525164754198624
6,2.151888132095337,4.404761791229248,2.252873659133911,11.525164754198624
6,2.2796218395233154,4.453991889953613,2.174370050430298,11.525164754198624
6,2.4828639030456543,4.572366237640381,2.0895023345947266,11.525164754198624
6,3.0241096019744873,5.095681190490723,2.0715715885162354,11.525164754198624
6,2.310575008392334,4.377320766448975,2.0667457580566406,11.525164754198624
6,2.6375231742858887,4.6441779136657715,2.006654739379883,11.525164754198624
6,2.624830961227417,4.592111587524414,1.967280626296997,11.525164754198624
7,1.7391027212142944,4.518584251403809,2.779481530189514,11.525164754198624
7,1.900133728981018,4.518584251403809,2.6184505224227905,11.525164754198624
7,2.310575008392334,4.784732818603516,2.4741578102111816,11.525164754198624
7,2.151888132095337,4.518584251403809,2.3666961193084717,11.525164754198624
7,2.7439959049224854,4.968344211578369,2.224348306655884,11.525164754198624
7,2.624830961227417,4.839296817779541,2.214465856552124,11.525164754198624
7,3.0241096019744873,5.108075141906738,2.083965539932251,11.525164754198624
7,2.4536380767822266,4.517750263214111,2.0641121864318848,11.525164754198624
7,2.4828639030456543,4.517750263214111,2.034886360168457,11.525164754198624
7,3.1662545204162598,5.133154392242432,1.9668998718261719,11.525164754198624
8,1.7391027212142944,4.477479457855225,2.73837673664093,11.525164754198624
8,1.900133728981018,4.404761791229248,2.50462806224823,11.525164754198624
8,2.151888132095337,4.404761791229248,2.252873659133911,11.525164754198624
8,2.7439959049224854,4.968344211578369,2.224348306655884,11.525164754198624
8,3.0241096019744873,5.095681190490723,2.0715715885162354,11.525164754198624
8,2.6375231742858887,4.6441779136657715,2.006654739379883,11.525164754198624
8,2.4536380767822266,4.453991889953613,2.0003538131713867,11.525164754198624
8,2.624830961227417,4.592111587524414,1.967280626296997,11.525164754198624
8,3.1662545204162598,5.133154392242432,1.9668998718261719,11.525164754198624
8,2.9583187103271484,4.885083198547363,1.9267644882202148,11.525164754198624
9,2.580230474472046,4.89794921875,2.317718744277954,11.308912069605423
9,2.7439959049224854,4.968344211578369,2.224348306655884,11.308912069605423
9,3.0241096019744873,5.095681190490723,2.0715715885162354,11.308912069605423
9,2.4828639030456543,4.517750263214111,2.034886360168457,11.308912069605423
9,2.6375231742858887,4.6441779136657715,2.006654739379883,11.308912069605423
9,2.4536380767822266,4.457700729370117,2.0040626525878906,11.308912069605423
9,3.0019948482513428,4.841337203979492,1.8393423557281494,11.308912069605423
9,2.994694232940674,4.814911365509033,1.8202171325683594,11.308912069605423
9,3.0745556354522705,4.83447265625,1.7599170207977295,11.308912069605423
9,2.4894018173217773,4.164844036102295,1.6754422187805176,11.308912069605423
10,1.7391027212142944,4.477479457855225,2.73837673664093,11.525164754198624
