cluster_id,hits,hit_rate,birth,death,persistence,robust
1,186,0.93,3.3738251898662153,7.635587757754038,4.261762567887823,True
0,184,0.92,3.0210710687246936,7.352690340715077,4.331619271990384,True
3,138,0.69,3.6776427437445363,7.900177395986225,4.22253465224169,False
2,105,0.525,3.370346847034636,7.237849396751041,3.8675025497164044,False
9,102,0.51,2.698554277420044,7.178775516210818,4.480221238790774,False
8,99,0.495,2.205955743789673,7.267453781282059,5.061498037492386,False
7,74,0.37,1.8564338684082031,7.169447583121222,5.313013714713019,False
5,74,0.37,4.068287687716277,7.797140303902004,3.728852616185727,False
4,62,0.31,3.8467491475221154,7.485838114658248,3.6390889671361335,False
10,53,0.265,3.035143124646154,7.829280927263457,4.794137802617303,False
15,17,0.085,3.932566828197903,7.812113285064697,3.879546456866794,False
16,16,0.08,4.214394736289978,7.55054075717926,3.336146020889282,False
17,15,0.075,4.716605520248413,7.967747179667155,3.251141659418742,False
18,11,0.055,3.341905290430242,6.989391326904297,3.6474860364740547,False
20,10,0.05,4.865829944610596,8.409861087799072,3.5440311431884766,False
12,7,0.035,4.390509605407715,8.465689795357841,4.075180189950125,False
19,6,0.03,4.35037088394165,8.06879742940267,3.718426545461019,False
26,5,0.025,3.3146313190460206,7.9070230484008786,4.592391729354858,False
24,5,0.025,3.714520215988159,8.225955581665039,4.5114353656768795,False
21,5,0.025,4.442858099937439,7.725903153419495,3.2830450534820557,False
11,3,0.015,2.939767837524414,7.677304108937581,4.737536271413167,False
23,3,0.015,4.415785312652588,7.813845157623291,3.398059844970703,False
25,2,0.01,2.698554277420044,7.427130460739136,4.728576183319092,False
22,2,0.01,5.0973920822143555,8.100379943847656,3.002987861633301,False
14,1,0.005,1.8564338684082031,7.426277160644531,5.569843292236328,False
27,1,0.005,2.205955743789673,7.505443572998047,5.299487829208374,False
6,1,0.005,3.617547035217285,7.807568073272705,4.19002103805542,False
13,1,0.005,3.55290150642395,7.5498857498168945,3.9969842433929443,False
29,1,0.005,5.556613445281982,8.704794883728027,3.148181438446045,False
28,1,0.005,5.556613445281982,8.447108268737793,2.8904948234558105,False
