cluster_id,hits,hit_rate,birth,death,persistence,robust
2,200,1.0,3.715474187350664,11.355440182205665,7.639965994855001,True
1,180,0.9,2.947031726007876,11.077766260139557,8.13073453413168,True
0,140,0.7,2.270228124314245,11.099407808326097,8.829179684011853,False
3,111,0.555,4.291588213251925,11.67695856642449,7.385370353172565,False
5,80,0.4,1.0652588605880737,10.95250836610794,9.887249505519867,False
4,46,0.23,4.858813424041306,11.930071277894836,7.071257853853529,False
8,17,0.085,4.151965225444121,11.213905334472656,7.061940109028535,False
6,12,0.06,4.575823174582587,11.383160697089302,6.807337522506714,False
7,9,0.045,5.523047238588333,12.194745182991028,6.671697944402695,False
9,2,0.01,6.055804252624512,12.725208282470703,6.669404029846191,False
10,2,0.01,5.346430778503418,11.85294485092163,6.506514072418213,False
11,2,0.01,6.612687587738037,12.801227569580078,6.188539981842041,False
14,1,0.005,3.15028715133667,11.51661205291748,8.36632490158081,False
12,1,0.005,4.960137844085693,11.386382102966309,6.426244258880615,False
13,1,0.005,5.954168319702148,12.213592529296875,6.259424209594727,False
