boot,birth,death,persistence,maxdist_boot
0,3.076653242111206,7.070091247558594,3.9934380054473877,16.393941016005112
0,3.2312939167022705,6.880332946777344,3.6490390300750732,16.393941016005112
0,3.936598539352417,7.477352619171143,3.5407540798187256,16.393941016005112
0,3.4857146739959717,6.915711879730225,3.429997205734253,16.393941016005112
0,3.728879690170288,6.933326244354248,3.20444655418396,16.393941016005112
0,3.7185349464416504,6.915711879730225,3.197176933288574,16.393941016005112
0,3.696458578109741,6.773432731628418,3.0769741535186768,16.393941016005112
0,4.285274982452393,7.346110820770264,3.060835838317871,16.393941016005112
0,3.7180442810058594,6.748716831207275,3.030672550201416,16.393941016005112
0,3.978790521621704,7.001280784606934,3.0224902629852295,16.393941016005112
1,1.1407009363174438,6.175440311431885,5.034739375114441,18.468093873070313
1,2.3894495964050293,6.820116996765137,4.430667400360107,18.468093873070313
1,2.135680675506592,6.279228687286377,4.143548011779785,18.468093873070313
1,2.945284128189087,7.08272647857666,4.137442350387573,18.468093873070313
1,2.1267993450164795,6.1815056800842285,4.054706335067749,18.468093873070313
1,2.7614965438842773,6.751616477966309,3.9901199340820312,18.468093873070313
1,2.6679179668426514,6.550726413726807,3.8828084468841553,18.468093873070313
1,2.895813465118408,6.70883846282959,3.8130249977111816,18.468093873070313
1,2.871260643005371,6.590323448181152,3.7190628051757812,18.468093873070313
1,3.346768379211426,6.951413154602051,3.604644775390625,18.468093873070313
2,1.6962170600891113,6.453049659729004,4.756832599639893,18.002070129917694
2,2.3894495964050293,6.820116996765137,4.430667400360107,18.002070129917694
2,2.6679179668426514,6.622997760772705,3.9550797939300537,18.002070129917694
2,2.8600635528564453,6.413301467895508,3.5532379150390625,18.002070129917694
2,3.4986839294433594,6.983926296234131,3.4852423667907715,18.002070129917694
2,3.4857146739959717,6.915711879730225,3.429997205734253,18.002070129917694
2,3.284040689468384,6.622997760772705,3.3389570713043213,18.002070129917694
2,3.2861790657043457,6.622997760772705,3.3368186950683594,18.002070129917694
2,3.702380418777466,6.9480743408203125,3.2456939220428467,18.002070129917694
2,3.756101369857788,7.000089168548584,3.243987798690796,18.002070129917694
3,1.9913822412490845,6.173153400421143,4.181771159172058,18.002070129917694
3,2.135680675506592,6.279228687286377,4.143548011779785,18.002070129917694
3,2.945284128189087,7.070091247558594,4.124807119369507,18.002070129917694
3,2.1267993450164795,6.1815056800842285,4.054706335067749,18.002070129917694
3,2.7614965438842773,6.751616477966309,3.9901199340820312,18.002070129917694
3,2.895813465118408,6.747078895568848,3.8512654304504395,18.002070129917694
3,3.076653242111206,6.8741230964660645,3.7974698543548584,18.002070129917694
3,2.871260643005371,6.590323448181152,3.7190628051757812,18.002070129917694
3,3.2312939167022705,6.9062886238098145,3.674994707107544,18.002070129917694
3,2.9347548484802246,6.6077985763549805,3.673043727874756,18.002070129917694
4,1.9913822412490845,6.245594024658203,4.254211783409119,18.002070129917694
4,2.135680675506592,6.279228687286377,4.143548011779785,18.002070129917694
4,2.1267993450164795,6.1815056800842285,4.054706335067749,18.002070129917694
4,2.7614965438842773,6.751616477966309,3.9901199340820312,18.002070129917694
4,2.895813465118408,6.70883846282959,3.8130249977111816,18.002070129917694
4,3.936598539352417,7.477352619171143,3.5407540798187256,18.002070129917694
4,2.8600635528564453,6.302922248840332,3.4428586959838867,18.002070129917694
4,3.4857146739959717,6.915711879730225,3.429997205734253,18.002070129917694
4,3.4968554973602295,6.864219665527344,3.3673641681671143,18.002070129917694
