cluster_id,hits,hit_rate,birth,death,persistence,robust
2,188,0.94,5.502349191349045,10.492685375908609,4.990336184559563,True
1,179,0.895,5.053862647657041,10.384181252232304,5.330318604575263,True
6,135,0.675,6.174914957820505,10.671033841976222,4.496118884155716,False
3,122,0.61,5.812310619668646,10.460875935606904,4.648565315938258,False
10,89,0.445,4.679235935211182,10.29041082403633,5.611174888825149,False
0,77,0.385,3.785710573196411,10.212218705709878,6.426508132513467,False
9,68,0.34,5.484028938713424,10.016636848449707,4.532607909736283,False
7,56,0.28,4.965332508087158,10.016636848449707,5.051304340362549,False
8,40,0.2,6.025375253063137,10.388614751524845,4.3632394984617076,False
11,35,0.175,6.603553475560369,10.802306484531712,4.198753008971343,False
13,13,0.065,5.9030148066007175,10.054267223064716,4.151252416463999,False
5,10,0.05,5.023550891876221,10.684725856781006,5.661174964904785,False
14,7,0.035,5.496477399553571,10.779390743800572,5.282913344247,False
4,3,0.015,5.42692756652832,10.313306093215942,4.886378526687622,False
12,3,0.015,6.6771613756815595,10.83740234375,4.1602409680684405,False
15,3,0.015,6.3807467222213745,10.409271717071533,4.028524994850159,False
16,2,0.01,6.186136484146118,10.099825859069824,3.913689374923706,False
17,1,0.005,7.136394023895264,11.09215259552002,3.955758571624756,False
