cluster_id,hits,hit_rate,birth,death,persistence,robust
0,197,0.985,2.5569051072832245,7.736086696633806,5.1791815893505815,True
5,150,0.75,2.2266186734233475,7.777387544946763,5.550768871523416,False
1,134,0.67,2.9354879415629545,7.796657414030819,4.861169472467864,False
7,110,0.55,1.9215907609531646,7.428562845108826,5.506972084155661,False
8,101,0.505,2.3109217014442494,7.407113075256348,5.096191373812098,False
2,62,0.31,3.6210164191230896,8.437716120765323,4.816699701642233,False
3,35,0.175,3.4357849345149765,7.89934781086014,4.463562876345163,False
4,11,0.055,3.8390268087387085,8.034863531589508,4.1958367228508,False
9,7,0.035,2.640662431716919,7.32100772857666,4.680345296859741,False
10,3,0.015,3.08376145362854,7.538942337036133,4.455180883407593,False
12,2,0.01,4.405292510986328,8.755768775939941,4.350476264953613,False
6,2,0.01,4.05259911219279,8.384001731872559,4.331402619679769,False
13,1,0.005,3.4949703216552734,8.174224853515625,4.679254531860352,False
11,1,0.005,3.704256296157837,7.743505477905273,4.0392491817474365,False
