boot,birth,death,persistence,maxdist_boot
0,5.716147422790527,11.536385536193848,5.82023811340332,25.75395715336664
0,5.808144569396973,11.536385536193848,5.728240966796875,25.75395715336664
0,5.85337495803833,11.536385536193848,5.683010578155518,25.75395715336664
0,6.190945148468018,11.871529579162598,5.68058443069458,25.75395715336664
0,6.261483669281006,11.841209411621094,5.579725742340088,25.75395715336664
0,6.212968826293945,11.536385536193848,5.323416709899902,25.75395715336664
0,6.42898416519165,11.744208335876465,5.3152241706848145,25.75395715336664
0,6.60650634765625,11.912470817565918,5.305964469909668,25.75395715336664
0,6.694965362548828,11.866044998168945,5.171079635620117,25.75395715336664
0,6.702821731567383,11.871529579162598,5.168707847595215,25.75395715336664
1,5.85337495803833,11.653491020202637,5.800116062164307,27.281403482960297
1,6.261483669281006,11.841209411621094,5.579725742340088,27.281403482960297
1,6.476874351501465,12.027976989746094,5.551102638244629,27.281403482960297
1,6.453555107116699,11.865226745605469,5.4116716384887695,27.281403482960297
1,6.212968826293945,11.5880765914917,5.375107765197754,27.281403482960297
1,6.368381500244141,11.682713508605957,5.314332008361816,27.281403482960297
1,6.60650634765625,11.912470817565918,5.305964469909668,27.281403482960297
1,6.703941345214844,11.878660202026367,5.174718856811523,27.281403482960297
1,6.694965362548828,11.680301666259766,4.9853363037109375,27.281403482960297
1,6.42898416519165,11.36508560180664,4.93610143661499,27.281403482960297
2,5.716147422790527,11.536385536193848,5.82023811340332,27.281403482960297
2,5.85337495803833,11.536385536193848,5.683010578155518,27.281403482960297
2,6.261483669281006,11.841209411621094,5.579725742340088,27.281403482960297
2,5.808144569396973,11.315901756286621,5.507757186889648,27.281403482960297
2,6.798147201538086,12.139087677001953,5.340940475463867,27.281403482960297
2,5.892125606536865,11.231568336486816,5.339442729949951,27.281403482960297
2,6.212968826293945,11.536385536193848,5.323416709899902,27.281403482960297
2,6.607429027557373,11.881560325622559,5.2741312980651855,27.281403482960297
2,6.741605281829834,12.00790786743164,5.266302585601807,27.281403482960297
2,6.703941345214844,11.878660202026367,5.174718856811523,27.281403482960297
3,5.463740825653076,11.419013977050781,5.955273151397705,27.281403482960297
3,6.190945148468018,11.871529579162598,5.68058443069458,27.281403482960297
3,6.19380521774292,11.852825164794922,5.659019947052002,27.281403482960297
3,6.60650634765625,11.912470817565918,5.305964469909668,27.281403482960297
3,6.741605281829834,11.98521900177002,5.2436137199401855,27.281403482960297
3,6.703941345214844,11.878660202026367,5.174718856811523,27.281403482960297
3,6.242547035217285,11.345524787902832,5.102977752685547,27.281403482960297
3,6.798147201538086,11.871855735778809,5.073708534240723,27.281403482960297
3,6.494998455047607,11.517922401428223,5.022923946380615,27.281403482960297
3,6.868038654327393,11.776957511901855,4.908918857574463,27.281403482960297
4,4.825232982635498,11.36508560180664,6.539852619171143,27.281403482960297
4,5.463740825653076,11.419013977050781,5.955273151397705,27.281403482960297
4,5.716147422790527,11.536385536193848,5.82023811340332,27.281403482960297
4,5.85337495803833,11.536385536193848,5.683010578155518,27.281403482960297
4,6.190945148468018,11.871529579162598,5.68058443069458,27.281403482960297
4,6.19380521774292,11.852825164794922,5.659019947052002,27.281403482960297
4,6.476874351501465,12.027976989746094,5.551102638244629,27.281403482960297
4,5.808144569396973,11.315901756286621,5.507757186889648,27.281403482960297
4,6.252585411071777,11.754518508911133,5.5019330978393555,27.281403482960297
4,6.261483669281006,11.716202735900879,5.454719066619873,27.281403482960297
5,5.716147422790527,11.536385536193848,5.82023811340332,26.541886807488037
5,6.190945148468018,11.871529579162598,5.68058443069458,26.541886807488037
5,5.808144569396973,11.315901756286621,5.507757186889648,26.541886807488037
5,6.261483669281006,11.716202735900879,5.454719066619873,26.541886807488037
5,5.892125606536865,11.231568336486816,5.339442729949951,26.541886807488037
5,6.212968826293945,11.536385536193848,5.323416709899902,26.541886807488037
5,6.607429027557373,11.889102935791016,5.281673908233643,26.541886807488037
5,6.741605281829834,11.98521900177002,5.2436137199401855,26.541886807488037
5,6.702821731567383,11.871529579162598,5.168707847595215,26.541886807488037
5,6.7157111167907715,11.865226745605469,5.149515628814697,26.541886807488037
6,5.463740825653076,11.83645248413086,6.372711658477783,27.281403482960297
6,6.190945148468018,11.871529579162598,5.68058443069458,27.281403482960297
6,6.19380521774292,11.852825164794922,5.659019947052002,27.281403482960297
6,6.242547035217285,11.878660202026367,5.636113166809082,27.281403482960297
6,6.252585411071777,11.845152854919434,5.592567443847656,27.281403482960297
6,6.741605281829834,12.00790786743164,5.266302585601807,27.281403482960297
6,6.824174404144287,12.043712615966797,5.21953821182251,27.281403482960297
6,6.798147201538086,11.871855735778809,5.073708534240723,27.281403482960297
6,6.8961663246154785,11.871529579162598,4.975363254547119,27.281403482960297
6,6.940682411193848,11.878660202026367,4.9379777908325195,27.281403482960297
7,4.825232982635498,11.36508560180664,6.539852619171143,26.710882143186165
7,5.463740825653076,11.419013977050781,5.955273151397705,26.710882143186165
7,5.716147422790527,11.653230667114258,5.9370832443237305,26.710882143186165
7,5.808144569396973,11.559844970703125,5.751700401306152,26.710882143186165
7,5.85337495803833,11.559844970703125,5.706470012664795,26.710882143186165
7,6.190945148468018,11.871855735778809,5.680910587310791,26.710882143186165
7,6.476874351501465,12.027976989746094,5.551102638244629,26.710882143186165
7,6.252585411071777,11.754518508911133,5.5019330978393555,26.710882143186165
7,6.368381500244141,11.812517166137695,5.444135665893555,26.710882143186165
7,6.453555107116699,11.865226745605469,5.4116716384887695,26.710882143186165
8,6.242547035217285,12.210843086242676,5.968296051025391,27.281403482960297
8,6.252585411071777,11.754518508911133,5.5019330978393555,27.281403482960297
8,6.741605281829834,12.00790786743164,5.266302585601807,27.281403482960297
