cluster_id,hits,hit_rate,birth,death,persistence,robust
1,192,0.96,2.6794949736860065,5.9881607252690525,3.3086657515830464,True
6,175,0.875,2.288062526787235,6.021102752966729,3.7330402261794933,True
2,166,0.83,2.9058321032084917,6.152283494409762,3.2464513912012705,True
7,139,0.695,2.8085413636305394,6.425111101223872,3.616569737593333,False
5,122,0.61,1.9488697714275784,6.0222300344043305,4.0733602629767525,False
8,83,0.415,3.278692050413652,6.47857582207882,3.1998837716651685,False
4,70,0.35,2.306112289428711,5.606698696953909,3.300586407525199,False
0,59,0.295,2.004901647567749,5.683581473463673,3.6786798258959235,False
10,27,0.135,3.1623031865982782,6.142468372980754,2.980165186382475,False
13,21,0.105,2.1769020443870906,6.474280993143718,4.297378948756626,False
3,18,0.09,2.6849303472609747,5.792485782078335,3.1075554348173595,False
12,15,0.075,3.60983925819397,6.485418529510498,2.8755792713165285,False
9,9,0.045,2.9356778860092163,5.924087953567505,2.9884100675582888,False
14,5,0.025,3.030156135559082,6.410189628601074,3.380033493041992,False
16,4,0.02,3.446617921193441,6.240103721618652,2.7934858004252114,False
17,3,0.015,2.589262326558431,6.2468695640563965,3.6576072374979653,False
15,2,0.01,2.695425271987915,5.580790042877197,2.8853647708892822,False
23,2,0.01,3.837665319442749,6.630613803863525,2.7929484844207764,False
22,1,0.005,2.197770118713379,6.216012954711914,4.018242835998535,False
11,1,0.005,2.004901647567749,5.881845951080322,3.8769443035125732,False
18,1,0.005,3.3895199298858643,6.949188709259033,3.559668779373169,False
24,1,0.005,3.1484811305999756,5.888912677764893,2.740431547164917,False
20,1,0.005,4.029486179351807,6.768106937408447,2.7386207580566406,False
21,1,0.005,3.6341235637664795,6.225496292114258,2.5913727283477783,False
19,1,0.005,3.900140563646952,6.433470884958903,2.5333303213119507,False
