boot,birth,death,persistence,maxdist_boot
0,6.07534646987915,10.362045288085938,4.286698818206787,24.853154690073563
0,6.6395344734191895,10.85236930847168,4.21283483505249,24.853154690073563
0,7.5831146240234375,11.738730430603027,4.15561580657959,24.853154690073563
0,6.900278091430664,10.897930145263672,3.997652053833008,24.853154690073563
0,7.150119781494141,11.144309043884277,3.9941892623901367,24.853154690073563
0,6.762037754058838,10.593029975891113,3.8309922218322754,24.853154690073563
0,7.212238311767578,10.991462707519531,3.779224395751953,24.853154690073563
0,7.742607593536377,11.467460632324219,3.724853038787842,24.853154690073563
0,6.971965789794922,10.629617691040039,3.657651901245117,24.853154690073563
0,7.384871959686279,10.999741554260254,3.6148695945739746,24.853154690073563
1,5.436258792877197,10.147290229797363,4.711031436920166,24.853154690073563
1,5.988063335418701,10.507830619812012,4.5197672843933105,24.853154690073563
1,6.07534646987915,10.362045288085938,4.286698818206787,24.853154690073563
1,6.727507591247559,10.507830619812012,3.780323028564453,24.853154690073563
1,6.564345359802246,10.340391159057617,3.776045799255371,24.853154690073563
1,7.742607593536377,11.467460632324219,3.724853038787842,24.853154690073563
1,6.805857181549072,10.362045288085938,3.5561881065368652,24.853154690073563
1,7.212238311767578,10.728316307067871,3.516077995300293,24.853154690073563
1,7.559199810028076,11.059565544128418,3.500365734100342,24.853154690073563
1,6.66964054107666,10.037726402282715,3.3680858612060547,24.853154690073563
2,5.436258792877197,10.147290229797363,4.711031436920166,24.405119628714157
2,5.988063335418701,10.507830619812012,4.5197672843933105,24.405119628714157
2,6.07534646987915,10.362045288085938,4.286698818206787,24.405119628714157
2,7.7051520347595215,11.588705062866211,3.8835530281066895,24.405119628714157
2,6.727654933929443,10.591371536254883,3.8637166023254395,24.405119628714157
2,6.564345359802246,10.340391159057617,3.776045799255371,24.405119628714157
2,7.742607593536377,11.467460632324219,3.724853038787842,24.405119628714157
2,6.805857181549072,10.362045288085938,3.5561881065368652,24.405119628714157
2,7.559199810028076,11.059565544128418,3.500365734100342,24.405119628714157
2,7.101040840148926,10.591371536254883,3.490330696105957,24.405119628714157
3,5.436258792877197,10.147290229797363,4.711031436920166,24.405119628714157
3,6.07534646987915,10.362045288085938,4.286698818206787,24.405119628714157
3,6.6395344734191895,10.51872444152832,3.879189968109131,24.405119628714157
3,7.10870885848999,10.975504875183105,3.8667960166931152,24.405119628714157
3,6.564345359802246,10.340391159057617,3.776045799255371,24.405119628714157
3,7.742607593536377,11.467460632324219,3.724853038787842,24.405119628714157
3,6.900278091430664,10.51872444152832,3.6184463500976562,24.405119628714157
3,6.805857181549072,10.362045288085938,3.5561881065368652,24.405119628714157
3,7.212238311767578,10.728316307067871,3.516077995300293,24.405119628714157
3,7.559199810028076,11.059565544128418,3.500365734100342,24.405119628714157
4,6.861657619476318,10.912035942077637,4.050378322601318,24.853154690073563
4,6.6395344734191895,10.59837532043457,3.958840847015381,24.853154690073563
4,7.150119781494141,11.071502685546875,3.9213829040527344,24.853154690073563
4,6.727507591247559,10.507830619812012,3.780323028564453,24.853154690073563
4,7.212238311767578,10.991462707519531,3.779224395751953,24.853154690073563
4,6.971965789794922,10.747429847717285,3.7754640579223633,24.853154690073563
4,7.572622299194336,11.064961433410645,3.4923391342163086,24.853154690073563
4,7.0463457107543945,10.507830619812012,3.461484909057617,24.853154690073563
4,7.5831146240234375,10.982231140136719,3.3991165161132812,24.853154690073563
4,7.868460178375244,11.144309043884277,3.275848865509033,24.853154690073563
5,6.6395344734191895,10.978984832763672,4.339450359344482,24.853154690073563
5,6.861657619476318,11.010828971862793,4.149171352386475,24.853154690073563
5,7.150119781494141,11.127674102783203,3.9775543212890625,24.853154690073563
5,7.0463457107543945,10.957115173339844,3.910769462585449,24.853154690073563
5,7.10870885848999,10.975504875183105,3.8667960166931152,24.853154690073563
5,7.046169757843018,10.912191390991211,3.8660216331481934,24.853154690073563
5,6.971965789794922,10.788972854614258,3.817007064819336,24.853154690073563
5,6.900278091430664,10.593029975891113,3.692751884460449,24.853154690073563
5,7.256391525268555,10.944201469421387,3.687809944152832,24.853154690073563
5,7.474384307861328,11.158735275268555,3.6843509674072266,24.853154690073563
6,5.436258792877197,10.147290229797363,4.711031436920166,24.853154690073563
6,6.07534646987915,10.362045288085938,4.286698818206787,24.853154690073563
6,7.150119781494141,11.071502685546875,3.9213829040527344,24.853154690073563
6,7.7051520347595215,11.588705062866211,3.8835530281066895,24.853154690073563
6,6.6395344734191895,10.51872444152832,3.879189968109131,24.853154690073563
6,7.10870885848999,10.975504875183105,3.8667960166931152,24.853154690073563
6,6.727654933929443,10.591371536254883,3.8637166023254395,24.853154690073563
6,7.168417453765869,10.997761726379395,3.8293442726135254,24.853154690073563
6,7.449373245239258,11.234953880310059,3.785580635070801,24.853154690073563
6,6.813966274261475,10.591371536254883,3.777405261993408,24.853154690073563
7,6.893025875091553,10.999741554260254,4.106715679168701,24.853154690073563
7,7.7051520347595215,11.588705062866211,3.8835530281066895,24.853154690073563
7,7.0463457107543945,10.912035942077637,3.865690231323242,24.853154690073563
7,7.168417453765869,10.997761726379395,3.8293442726135254,24.853154690073563
7,7.449373245239258,11.234953880310059,3.785580635070801,24.853154690073563
7,6.971965789794922,10.724397659301758,3.752431869506836,24.853154690073563
7,6.900278091430664,10.593029975891113,3.692751884460449,24.853154690073563
7,8.024667739868164,11.589755058288574,3.56508731842041,24.853154690073563
7,7.212238311767578,10.728316307067871,3.516077995300293,24.853154690073563
7,7.572622299194336,11.064961433410645,3.4923391342163086,24.853154690073563
8,5.436258792877197,10.147290229797363,4.711031436920166,24.853154690073563
8,5.988063335418701,10.507830619812012,4.5197672843933105,24.853154690073563
8,6.861657619476318,10.947000503540039,4.085342884063721,24.853154690073563
8,6.900278091430664,10.897930145263672,3.997652053833008,24.853154690073563
8,7.150119781494141,11.144309043884277,3.9941892623901367,24.853154690073563
8,7.7051520347595215,11.588705062866211,3.8835530281066895,24.853154690073563
8,7.10870885848999,10.975504875183105,3.8667960166931152,24.853154690073563
8,6.762037754058838,10.593029975891113,3.8309922218322754,24.853154690073563
8,7.168417453765869,10.998919486999512,3.8305020332336426,24.853154690073563
8,7.449373245239258,11.234953880310059,3.785580635070801,24.853154690073563
9,5.988063335418701,10.507830619812012,4.5197672843933105,24.853154690073563
9,6.6395344734191895,11.049736976623535,4.410202503204346,24.853154690073563
9,6.07534646987915,10.362045288085938,4.286698818206787,24.853154690073563
9,6.861657619476318,10.912035942077637,4.050378322601318,24.853154690073563
9,6.900278091430664,10.912191390991211,4.011913299560547,24.853154690073563
9,7.150119781494141,11.144309043884277,3.9941892623901367,24.853154690073563
9,6.727654933929443,10.591371536254883,3.8637166023254395,24.853154690073563
9,7.168417453765869,10.997761726379395,3.8293442726135254,24.853154690073563
9,6.762037754058838,10.436751365661621,3.674713611602783,24.853154690073563
9,6.805857181549072,10.362045288085938,3.5561881065368652,24.853154690073563
10,5.988063335418701,10.507830619812012,4.5197672843933105,22.794044585035873
10,6.07534646987915,10.362045288085938,4.286698818206787,22.794044585035873
